id,topic,category,indicator,subindicator,units,geography,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,note
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Nepal,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,New Zealand,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Pakistan,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Philippines,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Singapore,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Sri Lanka,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Taiwan,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Tajikistan,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Thailand,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Turkmenistan,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Uzbekistan,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Vietnam,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Albania,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Austria,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Belarus,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Belgium,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Bosnia and Herzegovina,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Bulgaria,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Croatia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Czech Republic,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Denmark,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Finland,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,France,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Germany,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Greece,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Hungary,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Ireland,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Italy,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Lithuania,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Moldova,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Netherlands,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,North Macedonia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Norway,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Poland,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Portugal,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Romania,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Russia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Serbia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Slovakia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Slovenia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Spain,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Sweden,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Switzerland,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Turkey,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Ukraine,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,United Kingdom,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Algeria,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Angola,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Benin,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Botswana,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Burkina Faso,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Burundi,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Cameroon,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Central African Republic,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Chad,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Congo,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Congo (Dem. Rep.),,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Cote d'Ivoire,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Egypt,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Eritrea,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Ethiopia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Ghana,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Guinea,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Iraq,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Israel,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Jordan,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Kenya,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Kuwait,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Lebanon,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Lesotho,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Liberia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Madagascar,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Malawi,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Mali,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Mauritania,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Morocco,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Mozambique,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Namibia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Niger,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Nigeria,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Oman,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Palestinian Authority,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Qatar,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Rwanda,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Saudi Arabia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Senegal,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Sierra Leone,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Somalia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,South Africa,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,South Sudan,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Sudan,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Tanzania,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Togo,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Tunisia,,,,,,,,,,,
2.15,Opportunities,Prices and costs,Import duties - Transformers and power lines,Import duties - Transformers and power lines,%,Uganda,,,,,,,,,,,
